symbol,first_close,last_close,total_log_return,close_min,close_max,price_range_ratio,logret_mean,logret_std,logret_abs_mean,logret_zero_frac,volume_sum,volume_nonzero_frac,volume_max
VERB,21960.0,14.68,-7.3104918724370975,0.0,30000.0,1.366120218579235,-0.0002564185153430466,0.02204311252440281,0.007267023408334006,0.6299894773763591,167093979.849,0.6168712732374605,12556743.0
DSS,1058.64,0.9298,-7.037526114190446,0.76,1548.0,1.4615355550517644,-0.00024684412886997423,0.02521765863243598,0.011753145409709355,0.4190108733777622,106920641.73999998,0.9789547527183444,6697841.0
JOB,12.5,0.2392,-3.9561839012139157,0.173,16.6,1.3141600000000002,-0.00013876478080686872,0.02258233233205373,0.009353147337536213,0.4619081024202034,1954108664.0,0.997369344089793,96504910.0
PXS,17.2004,3.85,-1.4968594910632556,0.0,44.0076,2.558521894839655,-5.250296355815806e-05,0.0242813131946655,0.00917433294919838,0.4858295334970186,270986151.0,0.9112592072956858,4218393.0
IBIO,3201.0,2.77,-7.052371219770616,0.5719,6100.0,1.9054758200562325,-0.0002473648270689062,0.027179300189307858,0.01199356466835859,0.36937916520519115,1507573361.0900002,0.9902139600140302,72188980.0
OCGN,2.39,1.88,-0.24002158910156154,0.0,17.08,7.146443514644351,-8.418856158898676e-06,0.02051201992350197,0.006514094856849177,0.6311820413889864,27082284388.0,0.5747457032620134,210779310.0
RCON,189.891,1.21,-5.05582986372156,0.0,406.62,2.1413337124982226,-0.00017733531615711726,0.025851283750578963,0.011745859548856118,0.4385829533497019,145857652.8270772,0.9790950543668888,17392792.0
UONEK,2.55,7.39,1.0640343757897757,0.0,62.35,24.450980392156865,3.732144425689595e-05,0.02355247059062925,0.007974782020263936,0.5907400911960715,976238515.7000002,0.7708172571027709,26433484.0
AMTX,5.63,1.445,-1.3600001205872034,0.370601,26.93,4.717477619893428,-4.7702564732926504e-05,0.02618286064707688,0.012164078029887343,0.4057172921781831,2421638415.0,0.9997895475271834,19491374.0
DGLY,1859988.0,2.61999,-13.47291009308384,1.8606,2244000.0,1.2064583961832014,-0.00047256787418609674,0.03706109062929224,0.010377888027977025,0.4028761837951596,90907680.43037194,0.9981410031567871,5393097.5
CMLS,30.48,0.076,-5.994092669514251,0.0,35.68,1.1706036745406825,-0.00021024527071910606,0.0351013743939206,0.00748122201275883,0.5474570326201332,1194292836.0,0.9380217467555244,3953010.0
KOSS,1.9,4.18,0.78845736036427,0.8017,94.4,49.26226315789474,2.7655466865506614e-05,0.02379282937596025,0.009094521323652446,0.49831638021746755,1125144568.0,0.9975096457383374,23483248.0
VTVT,12.76,38.41,1.1020025644411695,0.0,44.0,3.4482758620689657,3.865319412262225e-05,0.03183809359982329,0.009952123233005055,0.4283058575938267,1964719827.0,0.9262364082777973,61040790.0
HOTH,187.5,1.045,-5.189761959993691,0.0,213.25,1.1373333333333333,-0.00018203303963165571,0.021852785220864562,0.007105405452541783,0.6207646439845668,1291413722.0,0.6300947036127674,141966180.0
CNET,15.375,0.8152,-2.9370646107662033,0.4014,48.0,3.0958439024390243,-0.00010301875168888138,0.02739003605359759,0.011652702787637768,0.4418800420904946,464274274.0,0.9699403717993687,47486628.0
ITRM,178.5,0.2375,-6.622176256727135,0.0,191.025,1.0701680672268907,-0.00023227556142780135,0.020913211692321756,0.00772352459887663,0.585233251490705,1092729651.0,0.6956155734829884,52659960.0
DLPN,36.0,1.775,-3.0097185155287307,0.0,58.0562,1.612672222222222,-0.00010556711734392033,0.022013358058531225,0.008633483984409484,0.6027709575587513,374262982.5,0.7249386180287618,19519522.0
TENX,121920.0,12.6,-9.17742355696304,2.82,123520.0,1.0131002296587925,-0.00032190191360768444,0.027228622278941857,0.010710638375281441,0.3972991932655209,100760269.0473,0.9667485092949842,9582088.0
NCTY,453.0,5.76,-4.364954650775234,3.365,1287.0,2.8336313465783665,-0.00015310258333069298,0.025318524717111716,0.011731775126083002,0.41911609961417046,158386698.0,0.9448263767099263,1710431.0
ATOS,259.2,4.28,-4.103646954884414,0.5028,433.8,1.6716712962962965,-0.00014393710820278456,0.02794777443168856,0.010847001233565159,0.367800771659067,6553972344.0,0.9985268326902841,46905560.0
RKDA,6000.0,1.96,-8.026570274967765,0.0,7000.0,1.1666666666666667,-0.00028153526043201425,0.024599391020100562,0.010979255777949509,0.4261662574535251,157262993.0,0.8680813749561558,30789108.0
SONM,19026.0,5.55,-8.13976381600806,0.0,32130.0,1.6887417218543046,-0.000285505570536304,0.019838989695089248,0.007150422683336377,0.6140301648544371,31907496.870051183,0.6075061381971238,4102862.2
EQ,14.1538,1.86,-2.029406651547457,0.0,27.05,1.911147536350662,-7.118227469311661e-05,0.02174566258014206,0.008448313064547228,0.5968782883198878,1558106461.0,0.6567870922483339,138256350.0
SHIP,9912.0,14.0,-6.56244409369372,3.932,18960.0,1.9124362389023406,-0.00023018043120612245,0.024548311124871283,0.009356451539608589,0.42108032269379164,740272719.0,0.805331462644686,3588703.0
UONE,2.6182,11.4,1.4711262966365883,0.0,79.883,30.51065617599878,5.160036115774094e-05,0.026065708920488876,0.007053307676424872,0.6372500876885303,1140556548.3000002,0.7819712381620484,34294000.0
BLIN,575.0,0.8756,-6.48721595413078,0.6002,687.375,1.1943909565217392,-0.00022754177320297143,0.02428847266316204,0.010800292267163966,0.4505787443002455,1334130177.0,0.9429673798667134,37153710.0
CREG,755.7,1.23,-6.420630302642348,0.9497,1300.1,1.7191349741961095,-0.00022520625403581635,0.025799129433374843,0.011856626579610143,0.43177832339529987,130878896.7,0.9941424061732725,22683112.0
APVO,31917916.0,7.105,-15.317879278644897,0.0,50912770.0,1.5951157337465265,-0.000537280929628028,0.035544515053107836,0.010020322384814217,0.45373553139249384,64407577.16509267,0.8580498070852333,7871144.5
AKTX,661.0,0.2629,-7.829735387097988,0.0,670.0,1.0136157337367624,-0.0002746311956056738,0.023154534502393364,0.010040185368561931,0.5037530690985619,676813411.0,0.9217818309365136,97355150.0
USEG,88.2,1.01,-4.469656632159578,0.87,104.4,1.1738095238095239,-0.00015677504847638277,0.024694342487069865,0.011091025429215987,0.44335320940021045,1246476679.0,0.9991231146965976,70876776.0
BNGO,4200.0,1.14,-8.211811541865055,0.0,9340.8,2.2239999999999998,-0.0002880326742117616,0.02168365872905059,0.007289658633248462,0.5918274289722905,173870409.57775363,0.6662223781129428,9582318.0
TNXP,318614400.0,14.9999,-16.871448617745628,6.89,566366400.0,1.7775919516192615,-0.0005917730136001029,0.0274269917355326,0.011158906174806948,0.3435987372851631,448280068.2335174,0.6756576639775518,6877715.0
XELB,88.5,1.89,-3.8464257229423326,0.0,91.5,1.0338983050847457,-0.00013491496748125334,0.024201745179622595,0.010078980237095527,0.5754822869168713,160218122.10000002,0.9387934058225185,34015120.0
CPHI,170.0,0.5557,-5.723325135746523,0.5557,635.0,3.732025294117647,-0.00020074798791887475,0.029778062088821923,0.01373363510106119,0.40298141003156784,48524332.42,0.988635566467906,898392.56
EFOI,168.0,1.82,-4.5251274783145545,0.0,1011.15,6.01875,-0.0001587207112683331,0.024742905188955996,0.011402411259220462,0.4274289722904244,223863402.0,0.9704314275692739,27620204.0
NCNA,82200.0,2.2172,-10.520665442480759,0.0,149775.0,1.822080291970803,-0.0003690166763393767,0.025731011776545482,0.009200277161471374,0.5341985268326903,129203534.88370001,0.7527534198526833,6315302.0
KZIA,160.0,7.22,-3.098318862329092,0.0,755.0,4.71875,-0.00010867481102475797,0.02608411061479949,0.008820142233995647,0.5995790950543669,233072653.65,0.735601543318134,31309136.0
NDRA,139475.0,3.825,-10.50408218543523,0.0,192027.5,1.3767879548306148,-0.00036843501176461106,0.025129201352812713,0.010211093107635532,0.5356366187302701,153688075.43636397,0.7698702209750965,73256950.0
TAOP,3231.0,1.42,-7.729890094211329,0.0,4486.5,1.3885793871866294,-0.00027112908081869267,0.023919719110448774,0.00864248856568147,0.5915819010873378,77660413.2526392,0.6824622939319537,16281983.0
CHEK,1404.0,1.61,-6.770846405589385,0.0,1442.4,1.0273504273504275,-0.00023749022818405144,0.025533208768446513,0.009963690502194639,0.46569624693090145,460435450.0,0.9317081725710277,91473656.0
POAI,1724.28,2.58,-6.504775452095589,0.0,2490.0,1.4440810077249635,-0.00022815767983363293,0.021284361851562666,0.0077266227644628704,0.6206944931602947,53269782.55028798,0.5953349701858996,7334181.0
FTFT,524.84,1.54,-5.831311037811977,0.0,2028.0,3.86403475344867,-0.0002045356379427285,0.024274509881217116,0.010260858922794259,0.5138547877937566,71305690.08,0.7762188705717292,12093307.0
WKHS,24000.0,3.54,-8.821682382184399,0.0,126660.0,5.2775,-0.00030942414528783296,0.03193292203179898,0.010323899087184767,0.4161697649947387,63345896.91891892,0.9091196071553841,1827354.4
YCBD,2102.4,0.9898,-7.661087204754643,0.0,2484.0,1.1815068493150684,-0.0002687157911137715,0.021366538930497957,0.008191363627561243,0.6161697649947386,1119158257.105,0.6099964924587864,168504320.0
NVFY,70.725,6.14,-2.4439743750285796,0.3958,127.0,1.7900911983032877,-8.572340845365372e-05,0.026175011542627025,0.011278923443832302,0.4661522272886706,432264533.0,0.9923184847421957,46440364.0
ATXI,9450.0,0.2888,-10.395790892451254,0.0,13691.25,1.4488095238095238,-0.0003646366500212201,0.028124712462669163,0.009028000359396219,0.5782883198877586,35173889.48352672,0.7148018239214311,1484167.0
ZKIN,52.99,1.34,-3.6774336025418504,0.0,92.2271,1.740462351387054,-0.00012898749920971946,0.022809215250366853,0.009620664366135801,0.5591722202735883,260337529.01649103,0.7475271834444055,42536976.0
PED,4.2,0.6101,-1.929216926113653,0.284,9.0,2.075238095238095,-6.766807877844783e-05,0.02870235394408342,0.012221231964263966,0.41823921431076816,1823948767.0,0.9984216064538758,45413204.0
PHIO,1966.14,1.07,-7.516168860277801,0.0,3025.836,1.5389728096676736,-0.00026363272045543254,0.023731159445758886,0.007919099046961035,0.6009821115398106,1363831972.20087,0.6446159242371098,203368270.0
BSGM,66.7,6.11,-2.390278179738074,0.0,124.241,1.8626836581709145,-8.383999227370043e-05,0.022662119770860953,0.0086719368778658,0.6016134689582603,665402542.9,0.6660820764643984,14787176.0
TLSA,1.96,1.41,-0.329354768852349,0.0,11.87,6.0561224489795915,-1.1552254255785204e-05,0.021556187434260035,0.007754685120849416,0.6379866713433883,788119005.0,0.6512451771308313,15622717.0
OPTT,125.94,0.42,-5.70330617076532,0.1251,278.0,2.2064070192155,-0.00020004581446958857,0.02794400238736982,0.011602887822685065,0.35776920378814453,10000685638.0,0.9971939670291126,173543490.0
TTNP,16308.0,1.57,-9.248335444578927,0.0,27864.0,1.7086092715231789,-0.00032438917728920395,0.026163536342962153,0.010406031976709926,0.46029463346194316,67710514.45,0.9070501578393546,8290834.0
AEMD,110160.0,2.07,-10.882140526125259,0.0,139200.0,1.263616557734205,-0.00038169556387502315,0.027167006340303453,0.011369565604265459,0.4101718695194669,40034980.543699995,0.933321641529288,5975085.5
PAVM,13.0,10.272,-0.2355276105139313,0.0,21.63,1.6638461538461538,-8.261228008133083e-06,0.032976677391100946,0.009275608653633234,0.5037179936864258,2229502566.066,0.8580147316730972,24479796.0
CETX,17361288.0,1.185,-16.500010683405566,0.0,36031904.0,2.075416524396116,-0.0005787446749674202,0.028430932946740678,0.011556950710498984,0.40413889863205893,930519008.1857728,0.9391441599438793,55705256.0
ADIL,102.75,2.46,-3.7321375034320723,0.0,211.4925,2.0583211678832116,-0.0001309062610800551,0.03038113541246127,0.009117372640467214,0.5831287267625395,1389777669.04,0.6785689231848474,160600940.0
ITP,9.4,0.2054,-3.8235056707636375,0.0,14.2,1.5106382978723403,-0.00013411103719001736,0.023024937410304355,0.008136355728374147,0.6247632409680813,1894440064.0,0.6754472115047352,160913090.0
BOXL,2049.6,1.555,-7.183924385511272,0.0,2827.224,1.3794028103044498,-0.0002519791085740788,0.026098031087359246,0.009204619175519266,0.5517713083128727,2248247103.7238665,0.7325850578744301,211910690.0
GNPX,9680.0,2.08,-8.445449286557396,0.0,34360.0,3.549586776859504,-0.0002962276143987829,0.027473399952864127,0.009329994619236504,0.5495264819361627,184914198.45679998,0.7095405121010172,11997077.0
EPIX,166.0,0.1967,-6.738063341943667,0.0,189.0,1.1385542168674698,-0.00023634034869996078,0.02367641668618134,0.008762270817284042,0.5645387583304103,2167978831.0,0.951876534549281,122609740.0
PRPO,2610.0,22.81,-4.739906464020442,0.0,7836.0,3.0022988505747126,-0.0001662541727118927,0.02467767530794041,0.008939162909858746,0.5471764293230446,95356168.0,0.7481234654507191,4890613.0
SNES,324000.0,2.1868,-11.906059506735758,0.0,409000.0,1.2623456790123457,-0.0004176099441139957,0.024707679641944626,0.010433045133243913,0.49631708172571026,78384826.92,0.8018589968432129,3418021.0
APDN,1710000.0,5.77,-12.599331847958833,2.26,5595000.0,3.2719285029239766,-0.0004419267572059447,0.03655151341690885,0.011376452388245473,0.39593125219221326,255948809.2213732,0.9991231146965976,3753804.0
UAVS,5730.0,1.01,-8.643520478855617,0.0,17035.0,2.972949389179756,-0.0003031750430991436,0.025664589316101404,0.009130613758007836,0.5428621536303052,2321532317.891,0.7102770957558752,108774740.0
SINT,174000.0,2.9,-11.002099841204238,0.0,185940.0,1.0686206896551724,-0.0003859031862914669,0.02578536806957815,0.008919390166160852,0.5810242020343739,301060684.274,0.6396702911259208,47947720.0
OGEN,14760.0,0.7897,-9.835778250633066,0.615,67318.2,4.560811991869918,-0.0003449939758157273,0.02818407031165183,0.012424618076512059,0.39396702911259207,168250992.89083695,0.9284461592423711,25591146.0
NBY,19600.0,1.545,-9.4482609348689,0.3723,29093.75,1.4843560051020408,-0.00033140164625759913,0.03094614089199812,0.012156869276939848,0.41308312872676256,1026654343.1572328,0.988635566467906,128044610.0
BKYI,28.756,0.572,-3.9174627287239643,0.0,28.8,1.001530115454166,-0.0001374066197317643,0.030911295269030005,0.009175503078396865,0.5755173623290074,3404519567.0,0.768537355313925,341450700.0
PSTV,127.5,0.3489,-5.9010862953878895,0.0,312.0,2.447058823529412,-0.00020698303385135254,0.02383244567737141,0.0077722555373321706,0.6312521922132585,6910088356.0,0.5901087337776219,506424000.0
CARV,5.4,1.26,-1.455287232606842,0.0,36.1161,6.688166666666667,-5.1044799457943755e-05,0.027903167351929794,0.00951835731175131,0.5868116450368291,672469328.0,0.9764643984566819,24180802.0
NAOV,9460.0,4.02,-7.763545759414994,0.0,11000.0,1.1627906976744187,-0.00027230956714802135,0.027089551142084174,0.008598771745561442,0.643949491406524,110157725.18962121,0.7440897930550684,37159660.0
MYSZ,2250.0,0.54,-8.334871634622283,0.0,40440.0,17.973333333333333,-0.00029234905767930883,0.028943818362575043,0.010536482915140328,0.49835145562960365,297074518.49,0.8075412136092599,41045204.0
CYCC,40884.48,0.99,-10.628556143767742,0.8181,107712.0,2.6345249321992106,-0.00037280098715070814,0.038315143199758386,0.012290372636632756,0.3787443002455279,162352228.9406053,0.9948088390038583,51002200.0
FAMI,14393.28,1.265,-9.339444587795164,0.0,24456.0,1.6991262589208296,-0.00032758486803634144,0.04654032114906,0.008574690406724575,0.556085584005612,110987745.19324005,0.682567520168362,14659953.0
TANH,2183.76,0.86,-7.839626330451129,0.0,7816.8,3.579514232333223,-0.00027497812452945787,0.11807511963061118,0.014382624134378826,0.42104524728165554,253013782.461,0.9372500876885304,26971208.0
DTSS,191.2455,0.8901,-5.369979406035311,0.0,279.9,1.4635638485611426,-0.00018835424082509522,0.027674580078932687,0.00786172853796062,0.6450368291827429,264663278.5976128,0.6372500876885303,31448140.0
DOGZ,5.75,1.4226,-1.3967136714919812,0.0,57.76,10.045217391304348,-4.899030766184102e-05,0.0296069957740692,0.00813639636410428,0.6128376008418099,1109617253.0,0.7307260610312171,47194920.0
ANY,7532.0,1.43,-8.569241445505227,0.1725,10360.0,1.3754417817312798,-0.00030056967539232734,0.030954146371320396,0.013804234806014736,0.3549982462293932,1301961945.0,0.9938968782883199,7993094.0
GNLN,39072000.0,0.6499,-17.9118534299744,0.0,39072000.0,1.0,-0.0006282656411722377,0.027335529131267206,0.008334109499624992,0.6078218169063486,178846927.24080384,0.6135391090845318,27474612.0
AIHS,587.0,1.28,-6.12816474189657,0.0,844.0,1.4378194207836457,-0.00021494790395715837,0.02551083735363109,0.009197081834768282,0.6080673447913013,390962197.5,0.6987372851631006,134604320.0
STAF,28500.3,1.63,-9.769089877698459,0.0,28500.3,1.0,-0.0003426548536526512,0.0270686656770598,0.010674529882297031,0.5203086636267976,250873346.9,0.9005612065941775,35141972.0
IMTE,60.0,0.5985,-4.60767331620621,0.0,369.6,6.16,-0.00016161604054860652,0.027891438989384502,0.00961573627160303,0.6349351104875482,772731084.0,0.7456681866011926,83599060.0
XBIO,498.0,2.45,-5.314512052468017,0.0,966.0,1.9397590361445782,-0.00018640870054112144,0.027586982008232654,0.010268588814799556,0.5601192564012627,196660846.0,0.7907751666082077,37238556.0
PETZ,123.0,1.13,-4.689966722648168,0.0,598.5,4.865853658536586,-0.00016450251569836795,0.02796629802310076,0.01067075691679982,0.5927043142756927,372302724.0,0.7207646439845669,16436647.0
TOPS,244080000000.0,4.86,-24.639723439442424,4.32,336960000000.0,1.3805309734336282,-0.0008642484545570601,0.032617954075021355,0.012065777311559847,0.41353910908453173,94103876.0,0.5696246930901439,5529414.0
BHAT,5207.2,0.0618,-11.34164947677667,0.0,5300.0,1.0178214779536028,-0.00039781302964428405,0.059046885688287545,0.008400883919429348,0.6353209400210452,2920271296.26,0.5900035075412136,385075500.0
HSDT,9804375.0,2.22,-15.300832076708453,0.0,17075624.0,1.741633097469242,-0.0005366829911141138,0.04190642504016182,0.009377553102408927,0.570080673447913,244478095.26324633,0.6417397404419501,27336454.0
SGBX,6272.0,0.8902,-8.860159684430627,0.0,8512.0,1.3571428571428572,-0.0003107737525190559,0.03472520182389377,0.010802810158221349,0.5388635566467906,1225080776.615525,0.7770606804629955,87670056.0
KXIN,76096.8,0.6015,-11.74809023659876,0.0,331827.3,4.360594663638944,-0.000412069106854875,0.030801902193740554,0.009165239783069112,0.6205191160996142,150966971.41870946,0.6084882497369344,22429600.0
RETO,43907.5,0.803,-10.909240992331265,0.0,60800.0,1.3847292603769288,-0.0003826461238936064,0.03373061833998042,0.010661812202091234,0.5999298491757278,62337821.694,0.7278849526481936,24555404.0
JAGX,802446700.0,0.8204,-20.701139246101135,0.0,827228200.0,1.0308824249635522,-0.0007261009929248899,0.06157073250524138,0.013445305613100181,0.39024903542616624,563701956.1554573,0.6657313223430376,125706700.0
MTC,479.992,5.0,-4.564331524662279,0.0,1542.6,3.213803563392723,-0.00016009580935259424,0.02958439706047127,0.010099010845946128,0.6153279551034725,1458583548.65,0.632199228340933,321626850.0
